topic,dom_prob,overlap_topwords,text,rating
0,0.9513025283813477,2,aplikasi bantu program kb sayang bug data double sulit hapus data error muncul kerja serius lapang mohon kembang evaluasi baik aplikasi sulit tugas lapang usaha maksimal,1.0
0,0.9326539039611816,2,indooo doangg nikah susahhh onlen olen tahi urus online ya online banyakk berkas suruh salin aplikasi tugas kua ya bae mah mending mah boro boro tugas kua ya kekkk sulitt sulitt indonesia sulittt,1.0
0,0.9326165914535522,2,tolong baik app daftar gagal akun ket email daftar gilir ganti email eh nik daftar baik hapus app susah catin,1.0
0,0.9270402193069458,3,tolong ada program sesuai fasilitas daftar kua pakai sertifikat elsimil gilir daftar elsimil susahe lebih e tilang pokok apk semuane error teknisi maintenance ya apk namane susah orang,1.0
0,0.9270090460777283,5,tolong daftar catin nikah daftar server eror gagal daftar coba ulang kali sulit sih wajib apk ya pada,2.0
1,0.9619005918502808,3,parah ya daftar aman pas masuk notif invalid credentials provided sih ya menu lupa sandi suruh pasuk email nik masuk suruh reset lali reset notif cek pesan email utuk sandi cek ulang kala pesan masuk ya banget,1.0
1,0.9026550650596619,3,aplikasi sulit catin akses save file eror loading kelar keluh dah tindak parah,1.0
1,0.9026439189910889,2,kembang aplikasi baca sih dengar sih keluh kesah kader sulit akses siga mobile benernya aplikasi negara rugi terus,1.0
1,0.8748663067817688,2,aplikasi ya bikin emosi muter kaya eror eror aplikasi orang ya,1.0
1,0.8748173117637634,2,min server aktif mending tarik aplikasi sulit catin tauk alternatif aplikasi kayak,1.0
2,0.9618951678276062,2,kadang muncul notifikasi server aktif kakak anggota keluarga orang isi lumayan sita waktusampai form pratinjau klik simpan muternya lumayan hasil gagaldiulang kali kali gagal ending klik simpan gagal semat kalimat request failet with status kode maksud mohon jelas temu kalimat ringkas data verval elsimil kembang,1.0
2,0.9415427446365356,2,susah login relog suruh update mulu sih aplikasi jelek banget mending pakai web aplikasi gunain login susah ganti sandi susah terima pesan reset sandi email,1.0
2,0.9374153017997742,3,data kakak bumil masuk data kakak verval bumilnya data bumil masuk data vervalnya screenshoot hasil lapor klaim damping,1.0
2,0.9326180815696716,3,baru ajaaplikasi aneh ngisi verval pasuk data tinggal simpan loading mulu simpan susah data ngisi pusingjadi malas ngisi jengkel sih aplikasi error mulu dulugimana sih tanggung,1.0
2,0.9203895926475525,2,pasuk indonesia pakai aplikasi kuno tanggal lahir manual data edit tolong bikin mudah sulit guna edit salah tulis data,1.0
3,0.9326453804969788,2,subhanallah aplikasi banget ya pasuk data berkalikali gagal hilang pikir positif barangkali hpku uninstall gilir diinstal ulang bisabisa masuk application exception mulu mohon banget baik ya kali kasih rating kayak,1.0
3,0.9270144701004028,2,butuh sabar gun aplikasi initadi pagi masuk sasar bumil masuk pas sasar hilang data sasar kemanatolong aplikasi,2.0
3,0.9203336238861084,3,login daftar catin lancar daftar bumil susah banget verval ya update baca aplikasi elsimilnya pakai damping,2.0
3,0.9123958349227905,2,mending hapus apk susah daftar pas pencet provinsi pilih putih plong kayak kertas susah mending hapus niat kerja lol,1.0
3,0.9026743173599243,2,aplikasi siga bikin emosi pendatakarena lancar langsung gampang loading lamakaderpendata begadang data aplikasi bagustp loading,1.0
4,0.9452295899391174,2,tolong baik habis input kakak kakak langsung pisahin input susah menginput kakak kali langsung seterusnyaini nomor ribet banget scrolling capek tegur temanbos kerja lambat salah hambat ya scroll mulu coba baik pisahin,1.0
4,0.9325825572013855,2,erti etik effort mau huruf keluar alhamdulillah hasil deh akun gilir selesai periksa ngelanjutin isi data aplikasi server aktif ngapangapain please solusi tinggal sebulannn,1.0
4,0.926978588104248,2,aplikasi eror arahin update play store gilir buka play store mulu kali updatenya capek buka,1.0
4,0.9026708602905273,3,buka aflikasinya susahbikin bingung apdet data data muncul muncul nihminta solusi,2.0
4,0.8905561566352844,2,buka aplikasi error hapus memori hapus chace coba buka aplikasi sekali buka besok buka,1.0
5,0.9452487826347351,4,verval data tersimpansudah masuk data keluarga simpan individuselalu arah update update baru aplikasi tau lancar login ulangtapi login arah update lagipayah,1.0
5,0.9415679574012756,3,mohon update aplikasi aktif draft data data lapang kader data terkadang isi data sheetnya simpan data err paksa ulang tambah kerja mohon kerjasamanya aplikasi yauntuk mudah lapang,2.0
5,0.9269759058952332,2,aplikasi masuk update terang app update isi data sita ulang tinggal pasuk fotopayah banget jengkel,1.0
5,0.9269750118255615,2,update tolong update kualitas aplikasi error mudah akses butuh mah mah sulit mudah,1.0
5,0.9203683137893677,4,error ya update baru masuk aplikasi bunyi update playstore butuh sertifikat elsimil syarat nikah aplikasi kendala mohon arah,2.0
6,0.9374270439147949,2,maaf harga developer aplikasi aku aplikasi buruk tepat kendala segi log akses update versi baik kerja aplikasi eror ya kerja lancar data simpan loadingberputar data simpan,1.0
6,0.9326072335243225,3,aplikasi efektif masuk ubah data susah tinjau hasil unduh sertifikat catin baru data pasang masuk ubah data aplikasi tolol,1.0
6,0.9325882196426392,2,login kadang server ganggu kadang nik password salah reset password tolong baik saran kader ganti hp hp compatible,1.0
6,0.9123924970626831,3,perlu data tolong poles luncur aplikasi aplikasi error akses masuk user terang baharu aplikasi baharu perhati tolong perhati ngeluncurin aplikasi,1.0
6,0.9123765230178833,3,halo register data nik coba kali daftar error isi daftar catin susah hotline bkkbn whatsappnya centang wajib susah sih,1.0
7,0.9416317939758301,4,download pas buka update aplikasi aneh banget diupdate aplikasi buka buka playstore tulis update download ter update,1.0
7,0.9270325303077698,3,aplikasi buka alas ya update googleplay tulis update ya uninstall buka klik buka suruh update playstore sangatsangat buruk,1.0
7,0.912353515625,3,kecewa masuk mental mental download kali hp ya error apk ya tpk kerja kayak mah,1.0
7,0.9026937484741211,2,update baru apk tekn okewktu tekan update buka kayak gitutekan oke play store buka tulis updatetp coba kali,1.0
7,0.9026651382446289,2,knapa buka aplikasi mlhan mental aplikasi buka unistal unduh kali klik buka habis kuota,1.0
